id,title,price,image_url
banarasi_silk_red,Banarasi Silk Saree - Royal Red,1250000,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=400
pashmina_shawl_blue,Pashmina Shawl - Kashmir Blue,450000,https://images.unsplash.com/photo-1558171813-4c088753af8f?w=400
chanderi_saree_gold,Chanderi Silk Saree - Gold Border,85000,https://images.unsplash.com/photo-1583391730482-1c43c2d2a1e2?w=400
kanchipuram_silk_green,Kanchipuram Silk - Emerald,1950000,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=400
pochampally_ikat_scarf,Pochampally Ikat Stole,32000,https://images.unsplash.com/photo-1558171813-4c088753af8f?w=400
blue_pottery_vase,Jaipur Blue Pottery Vase - Large,4500,https://images.unsplash.com/photo-1610701596007-11502861dcfa?w=400
terracotta_horse,Bankura Terracotta Horse,1200,https://images.unsplash.com/photo-1578749556568-bc2c40e68b61?w=400
longpi_black_bowl,Longpi Black Pottery Bowl,2800,https://images.unsplash.com/photo-1610701596007-11502861dcfa?w=400
khavda_large_plate,Khavda Clay Plate - Rust,1800,https://images.unsplash.com/photo-1610701596007-11502861dcfa?w=400
black_pottery_teapot,Black Pottery Teapot - Nizamabad,3500,https://images.unsplash.com/photo-1610701596007-11502861dcfa?w=400
kashmiri_saffron_1g,Kashmiri Saffron - 1g Pouch,85000,https://images.unsplash.com/photo-1595855759920-86582396756a?w=400
kerala_cardamom_100g,Kerala Green Cardamom - 100g,12000,https://images.unsplash.com/photo-1595855759920-86582396756a?w=400
guntur_chili_250g,Guntur Red Chili Powder - 250g,4500,https://images.unsplash.com/photo-1595855759920-86582396756a?w=400
malabar_pepper_50g,Malabar Pepper - 50g,8000,https://images.unsplash.com/photo-1595855759920-86582396756a?w=400
lakadong_turmeric_200g,Lakadong Turmeric - 200g,15000,https://images.unsplash.com/photo-1595855759920-86582396756a?w=400
kundan_earrings,Kundan Jhumka Earrings - Gold,18500,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=400
temple_jewelry_set,Temple Jewelry Set - Necklace and Earrings,42000,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=400
meenakari_bangle,Meenakari Enamel Bangle - Multicolor,6500,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=400
thewa_pendant,Thewa Art Pendant - Glass on Gold,22000,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=400
dokra_bracelet,Dokra Tribal Bracelet,3500,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=400
madhubani_frame,Madhubani Painting - Small Frame,5500,https://images.unsplash.com/photo-1541961017774-22349e4a1262?w=400
dhokra_elephant,Dhokra Art Elephant - Brass,4200,https://images.unsplash.com/photo-1578749556568-bc2c40e68b61?w=400
pattachitra_small,Pattachitra Painting - Small,6800,https://images.unsplash.com/photo-1541961017774-22349e4a1262?w=400
warli_canvas,Warli Art Canvas - 12x12,3800,https://images.unsplash.com/photo-1541961017774-22349e4a1262?w=400
bidri_coaster_set,Bidriware Coaster Set - 4 pcs,2900,https://images.unsplash.com/photo-1610701596007-11502861dcfa?w=400
